Leaf number,spectrometer,gain,integratoin time,LED current,wavelength,450,500,550,570,600,650,Unnamed: 12,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,Unnamed: 19,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),Chlorophyll a (ug/ml) STDEV,Chlorophyll b (ug/ml) STDEV,Total Chlorophyll (ug/ml) STDEV
Leaf: 39,b'AS7262',16,100,25,Raw data,1578,1425,2521,3213,2023,911,Calibrated data,6948.560714,6263.128571,9979.328571,11073.28571,7191.925,3186.011786,10:33:06,pos 3,0.460356216,0.124955892,0.585312108,0.043344108,0.029616028,0.071050184
Leaf: 39,b'AS7262',16,100,50,Raw data,2938,2679,4744,6041,3791,1712,Calibrated data,12937.17857,11774.68214,18779.02857,20819.71071,13477.30714,5987.325,10:33:06,pos 3,0.460356216,0.124955892,0.585312108,0.043344108,0.029616028,0.071050184
Leaf: 39,b'AS7262',16,100,100,Raw data,3393,3085,5488,6988,4380,1977,Calibrated data,14940.725,13559.125,21724.13571,24083.45,15571.25,6914.1,10:33:06,pos 3,0.460356216,0.124955892,0.585312108,0.043344108,0.029616028,0.071050184
Leaf: 39,b'AS7262',16,100,100,Raw data,3406,3081,5482,6982,4376,1973,Calibrated data,14997.96429,13541.54286,21700.38571,24062.77143,15557.02857,6900.110714,10:33:06,pos 3,0.460356216,0.124955892,0.585312108,0.043344108,0.029616028,0.071050184
Leaf: 39,b'AS7262',16,100,50,Raw data,2928,2633,4677,5958,3740,1682,Calibrated data,12893.14286,11572.50357,18513.81071,20533.65714,13295.99643,5882.407143,10:33:06,pos 3,0.460356216,0.124955892,0.585312108,0.043344108,0.029616028,0.071050184
Leaf: 39,b'AS7262',16,100,25,Raw data,1575,1399,2483,3167,1995,895,Calibrated data,6935.35,6148.853571,9828.907143,10914.75357,7092.385714,3130.055357,10:33:06,pos 3,0.460356216,0.124955892,0.585312108,0.043344108,0.029616028,0.071050184
Leaf: 39,b'AS7262',16,100,12.5,Raw data,817,721,1274,1627,1029,459,Calibrated data,3597.575,3168.923214,5043.103571,5607.296429,3658.175,1605.246071,10:33:06,pos 3,0.460356216,0.124955892,0.585312108,0.043344108,0.029616028,0.071050184
Leaf: 4,b'AS7262',16,100,12.5,Raw data,1196,430,889,1089,1271,522,Calibrated data,5266.460714,1889.926429,3519.088571,3753.128571,4518.507143,1825.574286,12:48:07,pos 1,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,25,Raw data,2314,841,1737,2128,2474,1023,Calibrated data,10189.45714,3696.346429,6875.878571,7333.942857,8795.267857,3577.707143,12:48:07,pos 1,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,50,Raw data,4328,1581,3266,4005,4634,1927,Calibrated data,19057.9,6948.775,12928.39643,13802.83571,16474.23929,6739.235714,12:48:07,pos 1,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,100,Raw data,6274,2292,4761,5834,6730,2809,Calibrated data,27626.90714,10073.74643,18846.32143,20106.30357,23925.68571,9823.828571,12:48:07,pos 1,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,100,Raw data,6315,2291,4754,5819,6706,2803,Calibrated data,27807.44643,10069.35357,18818.61429,20054.60714,23840.36429,9802.846429,12:48:07,pos 1,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,50,Raw data,4301,1546,3208,3926,4537,1899,Calibrated data,18939.00714,6794.942857,12698.80357,13530.57143,16129.39643,6641.314286,12:48:07,pos 1,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,25,Raw data,2309,826,1709,2093,2429,1018,Calibrated data,10167.44286,3630.417857,6765.042857,7213.317857,8635.289286,3560.219643,12:48:07,pos 1,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,12.5,Raw data,1197,427,879,1077,1255,525,Calibrated data,5270.864286,1876.741071,3479.503571,3711.775,4461.625,1836.066071,12:48:07,pos 1,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,12.5,Raw data,1199,433,892,1092,1272,531,Calibrated data,5279.671429,1903.112143,3530.963929,3763.471429,4522.060714,1857.049643,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,25,Raw data,2322,846,1744,2133,2472,1036,Calibrated data,10224.68571,3718.321429,6903.589286,7351.175,8788.157143,3623.171429,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,50,Raw data,4338,1592,3283,4016,4634,1939,Calibrated data,19101.93214,6997.125,12995.68929,13840.74643,16474.23929,6781.203571,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,100,Raw data,6290,2305,4779,5846,6731,2818,Calibrated data,27697.36071,10130.88571,18917.575,20147.66071,23929.24286,9855.303571,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,100,Raw data,6326,2297,4760,5823,6704,2807,Calibrated data,27855.88571,10095.725,18842.36429,20068.39286,23833.25357,9816.832143,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,50,Raw data,4307,1548,3210,3928,4535,1900,Calibrated data,18965.425,6803.735714,12706.72143,13537.46429,16122.28571,6644.810714,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,25,Raw data,2313,826,1709,2093,2428,1018,Calibrated data,10185.05357,3630.417857,6765.042857,7213.317857,8631.732143,3560.219643,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,12.5,Raw data,1199,427,879,1077,1255,525,Calibrated data,5279.671429,1876.741071,3479.503571,3711.775,4461.625,1836.066071,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,12.5,Raw data,1376,378,839,993,1437,641,Calibrated data,6059.071429,1661.377143,3321.164643,3422.276429,5108.65,2241.748929,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,25,Raw data,2710,682,1579,1868,2735,1253,Calibrated data,11933.20357,2997.511071,6250.439286,6437.878571,9723.142857,4382.078571,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,50,Raw data,5012,1215,2903,3431,5010,2320,Calibrated data,22069.82143,5340.139286,11491.46786,11824.6,17810.95,8113.664286,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,100,Raw data,7210,1729,4204,4969,7222,3372,Calibrated data,31748.48571,7599.264286,16641.45,17125.16786,25674.78571,11792.78929,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,100,Raw data,7182,1703,4163,4917,7126,3349,Calibrated data,31625.19286,7484.989286,16479.15,16945.95357,25333.49643,11712.35357,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,50,Raw data,4831,1133,2777,3281,4757,2248,Calibrated data,21272.80714,4979.735714,10992.69643,11307.64286,16911.51429,7861.860714,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,25,Raw data,2587,601,1475,1742,2534,1203,Calibrated data,11391.58571,2641.501786,5838.757143,6003.632143,9008.571429,4207.214286,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,12.5,Raw data,1338,309,756,894,1305,620,Calibrated data,5891.742857,1358.11,2992.610714,3081.0825,4639.378571,2168.306786,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 40,b'AS7262',16,100,12.5,Raw data,789,225,682,737,795,391,Calibrated data,3474.279643,988.915,2699.683214,2539.9975,2826.288214,1367.432143,10:34:12,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,25,Raw data,1536,441,1332,1440,1550,769,Calibrated data,6763.617857,1938.273571,5272.696429,4962.817857,5510.371429,2689.399643,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,50,Raw data,2681,771,2339,2531,2720,1355,Calibrated data,11805.50714,3388.682143,9258.885714,8722.839286,9669.817857,4738.8,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,100,Raw data,3044,872,2648,2863,3077,1537,Calibrated data,13403.93929,3832.596429,10482.05357,9867.046429,10938.97857,5375.303571,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,100,Raw data,3059,876,2654,2868,3081,1543,Calibrated data,13469.98929,3850.175,10505.80357,9884.278571,10953.2,5396.285714,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,50,Raw data,2721,778,2350,2540,2732,1368,Calibrated data,11981.63929,3419.448214,9302.428571,8753.857143,9712.478571,4784.264286,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,25,Raw data,1542,438,1319,1426,1541,769,Calibrated data,6790.035714,1925.087857,5221.235714,4914.567857,5478.378571,2689.399643,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,12.5,Raw data,797,225,677,732,794,394,Calibrated data,3509.506429,988.915,2679.890714,2522.765357,2822.733214,1377.923929,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,12.5,Raw data,800,227,686,741,807,400,Calibrated data,3522.716786,997.7053571,2715.517143,2553.782857,2868.948929,1398.9075,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,25,Raw data,1555,446,1341,1448,1571,782,Calibrated data,6847.282143,1960.249286,5308.321429,4990.389286,5585.028571,2734.863929,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,50,Raw data,2720,783,2363,2553,2762,1370,Calibrated data,11977.23571,3441.424286,9353.889286,8798.660714,9819.132143,4791.257143,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,100,Raw data,3084,882,2669,2884,3120,1551,Calibrated data,13580.07143,3876.546429,10565.18214,9939.421429,11091.84643,5424.264286,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,100,Raw data,3096,882,2668,2883,3120,1552,Calibrated data,13632.91429,3876.546429,10561.225,9935.975,11091.84643,5427.760714,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,50,Raw data,2749,781,2359,2550,2761,1372,Calibrated data,12104.93571,3432.633929,9338.053571,8788.321429,9815.575,4798.253571,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,25,Raw data,1553,438,1320,1428,1552,768,Calibrated data,6838.475,1925.087857,5225.192857,4921.460714,5517.482143,2685.902143,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,12.5,Raw data,802,225,677,732,800,392,Calibrated data,3531.523929,988.915,2679.890714,2522.765357,2844.063571,1370.929286,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,12.5,Raw data,803,227,685,740,809,395,Calibrated data,3535.927143,997.7053571,2711.558571,2550.336786,2876.059286,1381.421071,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,25,Raw data,1559,444,1337,1446,1576,773,Calibrated data,6864.896429,1951.458929,5292.485714,4983.496429,5602.807143,2703.388929,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,50,Raw data,2736,782,2368,2559,2781,1376,Calibrated data,12047.69286,3437.028929,9373.678571,8819.339286,9886.678571,4812.242857,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,100,Raw data,3104,886,2678,2893,3141,1556,Calibrated data,13668.14286,3894.128571,10600.80714,9970.439286,11166.50357,5441.75,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,100,Raw data,3114,886,2676,2891,3139,1551,Calibrated data,13712.175,3894.128571,10592.89286,9963.546429,11159.39643,5424.264286,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,50,Raw data,2763,783,2364,2555,2777,1368,Calibrated data,12166.58214,3441.424286,9357.846429,8805.553571,9872.457143,4784.264286,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,25,Raw data,1558,437,1320,1428,1559,764,Calibrated data,6860.492857,1920.6925,5225.192857,4921.460714,5542.367857,2671.913214,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,12.5,Raw data,805,225,677,732,803,390,Calibrated data,3544.733929,988.915,2679.890714,2522.765357,2854.728929,1363.934643,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 41,b'AS7262',16,100,12.5,Raw data,637,536,1415,1351,1205,322,Calibrated data,2804.963214,2355.815357,5601.25,4656.089286,4283.871429,1126.120357,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,25,Raw data,1233,1045,2763,2636,2344,628,Calibrated data,5429.385714,4592.960714,10937.27857,9084.714286,8333.107143,2196.284643,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,50,Raw data,2164,1842,4910,4682,4152,1113,Calibrated data,9528.95,8095.917857,19436.13571,16136.05,14760.68929,3892.460714,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,100,Raw data,2439,2068,5520,5261,4660,1252,Calibrated data,10739.88214,9089.228571,21850.81071,18131.51429,16566.67143,4378.582143,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,100,Raw data,2446,2066,5518,5256,4656,1252,Calibrated data,10770.70714,9080.435714,21842.89286,18114.28571,16552.45,4378.582143,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,50,Raw data,2182,1836,4902,4669,4139,1110,Calibrated data,9608.210714,8069.546429,19404.46786,16091.24643,14714.475,3881.967857,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,25,Raw data,1227,1022,2721,2594,2307,615,Calibrated data,5402.967857,4491.871429,10771.025,8939.964286,8201.567857,2150.82,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,12.5,Raw data,635,526,1397,1332,1190,313,Calibrated data,2796.156429,2311.863571,5529.996429,4590.607143,4230.546429,1094.645,10:35:41,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,12.5,Raw data,634,531,1415,1347,1201,317,Calibrated data,2791.752857,2333.839286,5601.25,4642.303571,4269.65,1108.634286,10:35:52,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,25,Raw data,1227,1034,2761,2628,2336,620,Calibrated data,5402.967857,4544.614286,10929.36429,9057.142857,8304.664286,2168.306786,10:35:52,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,50,Raw data,2158,1832,4925,4685,4149,1104,Calibrated data,9502.528571,8051.967857,19495.51429,16146.38929,14750.025,3860.985714,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,100,Raw data,2433,2059,5537,5264,4658,1239,Calibrated data,10713.46071,9049.671429,21918.10357,18141.85357,16559.56071,4333.114286,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,100,Raw data,2438,2055,5528,5255,4650,1231,Calibrated data,10735.47857,9032.089286,21882.475,18110.83929,16531.12143,4305.139286,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,50,Raw data,2173,1824,4907,4667,4133,1086,Calibrated data,9568.578571,8016.803571,19424.26071,16084.35357,14693.14286,3798.035714,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,25,Raw data,1221,1015,2723,2591,2303,601,Calibrated data,5376.546429,4461.107143,10778.93929,8929.625,8187.346429,2101.858571,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,12.5,Raw data,632,523,1396,1330,1187,307,Calibrated data,2782.946429,2298.678214,5526.039286,4583.714286,4219.878571,1073.661429,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,12.5,Raw data,631,528,1421,1351,1203,319,Calibrated data,2778.542857,2320.653929,5625,4656.089286,4276.760714,1115.628571,10:36:36,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,25,Raw data,1225,1033,2780,2639,2341,629,Calibrated data,5394.160714,4540.217857,11004.575,9095.053571,8322.442857,2199.781786,10:36:36,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,50,Raw data,2156,1832,4955,4701,4157,1112,Calibrated data,9493.721429,8051.967857,19614.26786,16201.52857,14778.46786,3888.964286,10:36:36,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,100,Raw data,2427,2053,5554,5274,4663,1242,Calibrated data,10687.04286,9023.3,21985.39643,18176.31786,16577.33571,4343.607143,10:36:37,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,100,Raw data,2433,2044,5540,5263,4656,1240,Calibrated data,10713.46071,8983.742857,21929.97857,18138.40714,16552.45,4336.614286,10:36:37,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,50,Raw data,2170,1816,4923,4675,4140,1103,Calibrated data,9555.367857,7981.642857,19487.59643,16111.925,14718.02857,3857.485714,10:36:37,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,25,Raw data,1219,1011,2732,2596,2306,613,Calibrated data,5367.739286,4443.525,10814.56786,8946.857143,8198.014286,2143.825714,10:36:37,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,12.5,Raw data,631,521,1402,1333,1188,313,Calibrated data,2778.542857,2289.8875,5549.789286,4594.053571,4223.435714,1094.645,10:36:37,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 42,b'AS7262',16,100,12.5,Raw data,1237,666,1510,1625,1475,541,Calibrated data,5447,2927.188571,5977.303571,5600.4,5243.742857,1892.022143,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,25,Raw data,2393,1301,2949,3173,2871,1061,Calibrated data,10537.32857,5718.125,11673.55714,10935.42857,10206.63571,3710.603571,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,50,Raw data,3969,2167,4936,5310,4794,1779,Calibrated data,17477.07857,9524.35,19539.05714,18300.38929,17043.05357,6221.639286,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,100,Raw data,4460,2427,5530,5949,5368,1994,Calibrated data,19639.14643,10667.09643,21890.39286,20502.63929,19083.66786,6973.553571,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,100,Raw data,4474,2427,5531,5948,5367,1996,Calibrated data,19700.79286,10667.09643,21894.35,20499.19286,19080.11429,6980.55,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
