Leaf number,spectrometer,gain,integration time,current,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,time,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),position stdev,vial number stdev,Absorbance (647) stdev,Absorbance (664) stdev,Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
Leaf: 37,b'AS7262',16,100,50,0.386269193,0.34854693,0.544107172,0.539582213,0.437952505,0.312775583,10:13:35,pos 3,0.316010847,0.124404685,0.440415532,1.58113883,1.58113883,0.005688146,0.010261433,0.020344756,0.013686174,0.033702159
Leaf: 37,b'AS7262',16,100,200,0.458371482,0.41098076,0.614407739,0.609305795,0.494670139,0.352739495,10:13:35,pos 3,0.316010847,0.124404685,0.440415532,1.58113883,1.58113883,0.005688146,0.010261433,0.020344756,0.013686174,0.033702159
Leaf: 37,b'AS7262',16,100,200,0.461292169,0.411080442,0.614407739,0.608913814,0.495286349,0.351822137,10:13:35,pos 3,0.316010847,0.124404685,0.440415532,1.58113883,1.58113883,0.005688146,0.010261433,0.020344756,0.013686174,0.033702159
Leaf: 37,b'AS7262',16,100,50,0.411042297,0.364105597,0.544784198,0.540146782,0.439647005,0.31220902,10:13:35,pos 3,0.316010847,0.124404685,0.440415532,1.58113883,1.58113883,0.005688146,0.010261433,0.020344756,0.013686174,0.033702159
Leaf: 37,b'AS7262',16,100,25,0.231684171,0.202909797,0.303434498,0.301304813,0.245987284,0.175155495,10:13:35,pos 3,0.316010847,0.124404685,0.440415532,1.58113883,1.58113883,0.005688146,0.010261433,0.020344756,0.013686174,0.033702159
Leaf: 37,b'AS7262',16,100,12,0.120416633,0.104920664,0.155971533,0.155051281,0.127098805,0.090586484,10:13:35,pos 3,0.316010847,0.124404685,0.440415532,1.58113883,1.58113883,0.005688146,0.010261433,0.020344756,0.013686174,0.033702159
Leaf: 38,b'AS7262',16,100,12,0.087972401,0.062732977,0.100126251,0.101009934,0.096999311,0.073721286,10:14:37,pos 1,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,25,0.169857155,0.122673405,0.195751246,0.19712694,0.188468515,0.143556792,10:14:37,pos 1,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,50,0.307833067,0.224327809,0.358968771,0.361179971,0.343941627,0.260803869,10:14:37,pos 1,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,200,0.348300417,0.252353184,0.402719065,0.405231605,0.385640417,0.291161314,10:14:37,pos 1,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,200,0.346294594,0.249585394,0.39865691,0.401216894,0.381897197,0.287356578,10:14:37,pos 1,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,50,0.306337548,0.219839697,0.352107055,0.354467877,0.337641336,0.253599039,10:14:37,pos 1,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,25,0.1693293,0.120254825,0.193061468,0.194555016,0.186019305,0.139805985,10:14:37,pos 1,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,12,0.087902021,0.062109642,0.09932115,0.100163098,0.096152076,0.0722911,10:14:37,pos 1,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,12,0.087726083,0.069190777,0.109513104,0.107941534,0.092424299,0.066813268,10:14:57,pos 2,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,25,0.169962755,0.135190055,0.213975968,0.210613859,0.179719013,0.130199545,10:14:57,pos 2,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,50,0.276303727,0.220811999,0.344970797,0.339303016,0.288764209,0.208427184,10:14:57,pos 2,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,200,0.287740168,0.228616355,0.342537235,0.336997775,0.286869619,0.206457358,10:14:57,pos 2,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,200,0.264673783,0.209591922,0.380322405,0.374164888,0.318263061,0.22826072,10:14:57,pos 2,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,50,0.22496304,0.177278,0.313059292,0.308079475,0.262531178,0.187892113,10:14:57,pos 2,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,25,0.16983946,0.133295108,0.211908241,0.208716199,0.178271028,0.127528101,10:14:57,pos 2,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,12,0.088025201,0.068617303,0.10878117,0.107235824,0.091962173,0.065760882,10:14:57,pos 2,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,12,0.031335764,0.021193566,0.031399237,0.03396794,0.036184112,0.020022395,10:16:17,pos 3,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,25,0.060736144,0.041364867,0.061389547,0.066383331,0.070411904,0.039181305,10:16:17,pos 3,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,50,0.113695545,0.078191821,0.115844178,0.125066638,0.132058909,0.073397468,10:16:18,pos 3,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,200,0.146051858,0.10030793,0.149311076,0.161136028,0.169845106,0.09431034,10:16:18,pos 3,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,200,0.146720418,0.100108465,0.149000033,0.160838045,0.169521526,0.094040506,10:16:18,pos 3,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,50,0.112938981,0.076496339,0.113721609,0.122839745,0.129702099,0.071886349,10:16:18,pos 3,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,25,0.06047223,0.040641789,0.060383154,0.065301258,0.069241198,0.038344771,10:16:18,pos 3,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 38,b'AS7262',16,100,12,0.031282993,0.020969181,0.031014995,0.033544513,0.035706588,0.019698584,10:16:18,pos 3,0.235660613,0.090837477,0.32649809,1.58113883,1.58113883,0.004414182,0.011212404,0.023188012,0.007513513,0.030257353
Leaf: 39,b'AS7262',16,100,12,0.077503696,0.064553122,0.084737708,0.085782392,0.075156366,0.066003766,10:17:17,pos 1,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,25,0.149605857,0.125490895,0.165120494,0.167189361,0.145552873,0.128337631,10:17:17,pos 1,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,50,0.278239197,0.235074196,0.309912055,0.313003769,0.27252842,0.238136994,10:17:17,pos 1,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,200,0.365894886,0.307880201,0.407586354,0.41208476,0.357836066,0.312964621,10:17:17,pos 1,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,200,0.367777413,0.306733252,0.406104194,0.410877292,0.35643435,0.311723197,10:17:17,pos 1,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,50,0.276567726,0.229015285,0.303873632,0.307436575,0.267260304,0.233333774,10:17:18,pos 1,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,25,0.149113248,0.122748187,0.162869866,0.164868357,0.143827593,0.12555822,10:17:18,pos 1,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,12,0.077626848,0.063505916,0.083932607,0.084935539,0.074493979,0.064870419,10:17:18,pos 1,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,12,0.092687725,0.066622614,0.093246243,0.09426654,0.081240953,0.074773671,10:17:40,pos 2,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,25,0.179111821,0.129679719,0.181789922,0.183781245,0.157290793,0.145283817,10:17:41,pos 2,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,50,0.333626491,0.243426801,0.340451184,0.343411821,0.294047955,0.270032508,10:17:41,pos 2,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,200,0.450753039,0.325558119,0.46063209,0.46400899,0.397593841,0.363506397,10:17:41,pos 2,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,200,0.45376163,0.325234153,0.459168255,0.462926981,0.39626919,0.362291979,10:17:41,pos 2,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,50,0.330160397,0.235049275,0.332839308,0.335601955,0.288024974,0.263070562,10:17:41,pos 2,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,25,0.177845054,0.126039428,0.178093767,0.179876393,0.154733676,0.14188375,10:17:41,pos 2,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,12,0.092265469,0.065251259,0.091690916,0.092713976,0.08008566,0.073451424,10:17:41,pos 2,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,12,0.058730393,0.070786537,0.100675202,0.099723989,0.061077065,0.048733762,10:18:01,pos 3,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,25,0.113396441,0.138132228,0.196098922,0.194288496,0.118195281,0.095065914,10:18:01,pos 3,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,50,0.210553114,0.259159911,0.365720704,0.36232471,0.218737552,0.175830107,10:18:01,pos 3,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,200,0.264603431,0.32520903,0.462772786,0.458190877,0.276518002,0.221190807,10:18:01,pos 3,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,200,0.265729494,0.324486135,0.461089549,0.457045977,0.275316531,0.220597156,10:18:01,pos 3,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,50,0.208089931,0.252652432,0.359572498,0.356632057,0.215009652,0.172106278,10:18:01,pos 3,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,25,0.112076845,0.135239937,0.192128226,0.190869719,0.115345519,0.092637326,10:18:01,pos 3,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 39,b'AS7262',16,100,12,0.058184956,0.070013598,0.098699016,0.098187123,0.059459629,0.047789316,10:18:01,pos 3,0.441608108,0.170888,0.612496108,1.58113883,1.58113883,0.011857614,0.027247165,0.055687052,0.022378162,0.077814063
Leaf: 40,b'AS7262',16,100,12,0.016855514,0.017827534,0.024903488,0.024840827,0.018145963,0.012493759,10:21:28,pos 1,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,25,0.032549789,0.034732522,0.04863589,0.048474104,0.03532148,0.024582754,10:21:29,pos 1,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,50,0.06082412,0.065450745,0.091672624,0.091286888,0.066329845,0.046601986,10:21:29,pos 1,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,200,0.078964039,0.084874027,0.119650149,0.119013272,0.086370507,0.060849723,10:21:29,pos 1,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,200,0.079474271,0.084849086,0.119522057,0.118919161,0.086293489,0.060822745,10:21:29,pos 1,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,50,0.060648182,0.064104331,0.090245389,0.089797071,0.065343971,0.046035313,10:21:29,pos 1,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,25,0.032602574,0.034109187,0.047940573,0.047737045,0.034890179,0.024528784,10:21:29,pos 1,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,12,0.0169083,0.0175782,0.02461072,0.024527178,0.017991926,0.012574712,10:21:29,pos 1,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,12,0.067985073,0.06163589,0.07981556,0.082253871,0.058920484,0.052295696,10:21:50,pos 2,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,25,0.131659513,0.120379488,0.15571535,0.160602824,0.114128604,0.102864395,10:21:50,pos 2,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,50,0.247923826,0.225898608,0.294358787,0.302167268,0.216812012,0.191750886,10:21:50,pos 2,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,200,0.317773988,0.289753511,0.375199065,0.387196934,0.273283285,0.245638663,10:21:50,pos 2,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,200,0.317070181,0.29007768,0.369910967,0.384232867,0.267321894,0.24509894,10:21:50,pos 2,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,50,0.24289186,0.221285893,0.282684591,0.2936989,0.204766049,0.187244478,10:21:50,pos 2,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,25,0.130058422,0.118210254,0.15037236,0.156697923,0.108952842,0.100516741,10:21:50,pos 2,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,12,0.06729889,0.061311762,0.076796399,0.080560181,0.055454573,0.052241741,10:21:50,pos 2,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,12,0.06128158,0.090459145,0.099430934,0.117052981,0.058489184,0.044497215,10:22:12,pos 3,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,25,0.117601518,0.176305596,0.194122654,0.228115325,0.113651065,0.087321389,10:22:12,pos 3,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,50,0.173358496,0.260755833,0.286179504,0.336119557,0.167010725,0.128688426,10:22:12,pos 3,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,200,0.207122267,0.310996878,0.320103926,0.3757645,0.186697105,0.143799676,10:22:12,pos 3,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,200,0.254011502,0.380711329,0.483193343,0.566618617,0.280969817,0.215605036,10:22:12,pos 3,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,50,0.218488213,0.323015018,0.359389581,0.421023764,0.209695265,0.160044245,10:22:12,pos 3,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,25,0.117724685,0.172465821,0.192274659,0.225323847,0.112850069,0.08589123,10:22:12,pos 3,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 40,b'AS7262',16,100,12,0.061123223,0.089262356,0.0988088,0.115892478,0.058273525,0.044335293,10:22:12,pos 3,0.52426609,0.183829333,0.708095423,1.58113883,1.58113883,0.004458363,0.011001818,0.022678053,0.007822869,0.030171791
Leaf: 41,b'AS7262',16,100,12,0.034432402,0.023213196,0.035571175,0.034407048,0.034428053,0.026525627,10:24:55,pos 1,0.520022162,0.189108541,0.709130703,1.58113883,1.58113883,0.012208317,0.034021802,0.070916716,0.016980057,0.087713153
Leaf: 41,b'AS7262',16,100,25,0.066489554,0.045304385,0.069587007,0.067261549,0.067038425,0.051917896,10:24:55,pos 1,0.520022162,0.189108541,0.709130703,1.58113883,1.58113883,0.012208317,0.034021802,0.070916716,0.016980057,0.087713153
Leaf: 41,b'AS7262',16,100,50,0.123900351,0.085447501,0.131196137,0.126634885,0.12568163,0.097413541,10:24:55,pos 1,0.520022162,0.189108541,0.709130703,1.58113883,1.58113883,0.012208317,0.034021802,0.070916716,0.016980057,0.087713153
Leaf: 41,b'AS7262',16,100,200,0.172425938,0.119107876,0.183802674,0.177351598,0.175606097,0.136028173,10:24:55,pos 1,0.520022162,0.189108541,0.709130703,1.58113883,1.58113883,0.012208317,0.034021802,0.070916716,0.016980057,0.087713153
Leaf: 41,b'AS7262',16,100,200,0.173587105,0.118808669,0.183290406,0.17692809,0.175205607,0.135704356,10:24:55,pos 1,0.520022162,0.189108541,0.709130703,1.58113883,1.58113883,0.012208317,0.034021802,0.070916716,0.016980057,0.087713153
Leaf: 41,b'AS7262',16,100,50,0.123390105,0.083378009,0.128597834,0.124204103,0.123309423,0.095605582,10:24:55,pos 1,0.520022162,0.189108541,0.709130703,1.58113883,1.58113883,0.012208317,0.034021802,0.070916716,0.016980057,0.087713153
Leaf: 41,b'AS7262',16,100,25,0.066454364,0.044431703,0.068379355,0.066101047,0.065944737,0.05116235,10:24:55,pos 1,0.520022162,0.189108541,0.709130703,1.58113883,1.58113883,0.012208317,0.034021802,0.070916716,0.016980057,0.087713153
Leaf: 41,b'AS7262',16,100,12,0.034502783,0.022938929,0.035113733,0.033999304,0.034042945,0.02641769,10:24:55,pos 1,0.520022162,0.189108541,0.709130703,1.58113883,1.58113883,0.012208317,0.034021802,0.070916716,0.016980057,0.087713153
