Leaf number,spectrometer,gain,integration time,LED current,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,Unnamed: 19,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),Chlorophyll a (ug/ml) STDEV,Chlorophyll b (ug/ml) STDEV,Total Chlorophyll (ug/ml) STDEV
Leaf: 4,b'AS7262',16,100,25,10167.44286,3630.417857,6765.042857,7213.317857,8635.289286,3560.219643,12:48:07,pos 1,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,12.5,5270.864286,1876.741071,3479.503571,3711.775,4461.625,1836.066071,12:48:07,pos 1,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,12.5,5279.671429,1903.112143,3530.963929,3763.471429,4522.060714,1857.049643,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,25,10224.68571,3718.321429,6903.589286,7351.175,8788.157143,3623.171429,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,50,19101.93214,6997.125,12995.68929,13840.74643,16474.23929,6781.203571,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,100,27697.36071,10130.88571,18917.575,20147.66071,23929.24286,9855.303571,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,100,27855.88571,10095.725,18842.36429,20068.39286,23833.25357,9816.832143,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,50,18965.425,6803.735714,12706.72143,13537.46429,16122.28571,6644.810714,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,25,10185.05357,3630.417857,6765.042857,7213.317857,8631.732143,3560.219643,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,12.5,5279.671429,1876.741071,3479.503571,3711.775,4461.625,1836.066071,12:48:19,pos 2,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,12.5,6059.071429,1661.377143,3321.164643,3422.276429,5108.65,2241.748929,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,25,11933.20357,2997.511071,6250.439286,6437.878571,9723.142857,4382.078571,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,50,22069.82143,5340.139286,11491.46786,11824.6,17810.95,8113.664286,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,100,31748.48571,7599.264286,16641.45,17125.16786,25674.78571,11792.78929,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,100,31625.19286,7484.989286,16479.15,16945.95357,25333.49643,11712.35357,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,50,21272.80714,4979.735714,10992.69643,11307.64286,16911.51429,7861.860714,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,25,11391.58571,2641.501786,5838.757143,6003.632143,9008.571429,4207.214286,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 4,b'AS7262',16,100,12.5,5891.742857,1358.11,2992.610714,3081.0825,4639.378571,2168.306786,12:48:34,pos 3,0.496377297,0.150496432,0.64687373,0.017949121,0.008935954,0.025254508
Leaf: 40,b'AS7262',16,100,12.5,3474.279643,988.915,2699.683214,2539.9975,2826.288214,1367.432143,10:34:12,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,25,6763.617857,1938.273571,5272.696429,4962.817857,5510.371429,2689.399643,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,50,11805.50714,3388.682143,9258.885714,8722.839286,9669.817857,4738.8,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,100,13403.93929,3832.596429,10482.05357,9867.046429,10938.97857,5375.303571,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,100,13469.98929,3850.175,10505.80357,9884.278571,10953.2,5396.285714,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,50,11981.63929,3419.448214,9302.428571,8753.857143,9712.478571,4784.264286,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,25,6790.035714,1925.087857,5221.235714,4914.567857,5478.378571,2689.399643,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,12.5,3509.506429,988.915,2679.890714,2522.765357,2822.733214,1377.923929,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,12.5,3522.716786,997.7053571,2715.517143,2553.782857,2868.948929,1398.9075,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,25,6847.282143,1960.249286,5308.321429,4990.389286,5585.028571,2734.863929,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,50,11977.23571,3441.424286,9353.889286,8798.660714,9819.132143,4791.257143,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,100,13580.07143,3876.546429,10565.18214,9939.421429,11091.84643,5424.264286,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,100,13632.91429,3876.546429,10561.225,9935.975,11091.84643,5427.760714,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,50,12104.93571,3432.633929,9338.053571,8788.321429,9815.575,4798.253571,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,25,6838.475,1925.087857,5225.192857,4921.460714,5517.482143,2685.902143,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,12.5,3531.523929,988.915,2679.890714,2522.765357,2844.063571,1370.929286,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,12.5,3535.927143,997.7053571,2711.558571,2550.336786,2876.059286,1381.421071,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,25,6864.896429,1951.458929,5292.485714,4983.496429,5602.807143,2703.388929,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,50,12047.69286,3437.028929,9373.678571,8819.339286,9886.678571,4812.242857,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,100,13668.14286,3894.128571,10600.80714,9970.439286,11166.50357,5441.75,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,100,13712.175,3894.128571,10592.89286,9963.546429,11159.39643,5424.264286,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,50,12166.58214,3441.424286,9357.846429,8805.553571,9872.457143,4784.264286,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,25,6860.492857,1920.6925,5225.192857,4921.460714,5542.367857,2671.913214,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,12.5,3544.733929,988.915,2679.890714,2522.765357,2854.728929,1363.934643,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,0.011946804,0.015748668,0.024991545
Leaf: 41,b'AS7262',16,100,12.5,2804.963214,2355.815357,5601.25,4656.089286,4283.871429,1126.120357,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,25,5429.385714,4592.960714,10937.27857,9084.714286,8333.107143,2196.284643,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,50,9528.95,8095.917857,19436.13571,16136.05,14760.68929,3892.460714,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,100,10739.88214,9089.228571,21850.81071,18131.51429,16566.67143,4378.582143,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,100,10770.70714,9080.435714,21842.89286,18114.28571,16552.45,4378.582143,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,50,9608.210714,8069.546429,19404.46786,16091.24643,14714.475,3881.967857,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,25,5402.967857,4491.871429,10771.025,8939.964286,8201.567857,2150.82,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,12.5,2796.156429,2311.863571,5529.996429,4590.607143,4230.546429,1094.645,10:35:41,pos 1,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,12.5,2791.752857,2333.839286,5601.25,4642.303571,4269.65,1108.634286,10:35:52,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,25,5402.967857,4544.614286,10929.36429,9057.142857,8304.664286,2168.306786,10:35:52,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,50,9502.528571,8051.967857,19495.51429,16146.38929,14750.025,3860.985714,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,100,10713.46071,9049.671429,21918.10357,18141.85357,16559.56071,4333.114286,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,100,10735.47857,9032.089286,21882.475,18110.83929,16531.12143,4305.139286,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,50,9568.578571,8016.803571,19424.26071,16084.35357,14693.14286,3798.035714,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,25,5376.546429,4461.107143,10778.93929,8929.625,8187.346429,2101.858571,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,12.5,2782.946429,2298.678214,5526.039286,4583.714286,4219.878571,1073.661429,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,12.5,2778.542857,2320.653929,5625,4656.089286,4276.760714,1115.628571,10:36:36,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,25,5394.160714,4540.217857,11004.575,9095.053571,8322.442857,2199.781786,10:36:36,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,50,9493.721429,8051.967857,19614.26786,16201.52857,14778.46786,3888.964286,10:36:36,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,100,10687.04286,9023.3,21985.39643,18176.31786,16577.33571,4343.607143,10:36:37,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,100,10713.46071,8983.742857,21929.97857,18138.40714,16552.45,4336.614286,10:36:37,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,50,9555.367857,7981.642857,19487.59643,16111.925,14718.02857,3857.485714,10:36:37,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,25,5367.739286,4443.525,10814.56786,8946.857143,8198.014286,2143.825714,10:36:37,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,12.5,2778.542857,2289.8875,5549.789286,4594.053571,4223.435714,1094.645,10:36:37,pos 3,0.428089117,0.16043582,0.588524937,0.033518427,0.009606276,0.041166164
Leaf: 42,b'AS7262',16,100,12.5,5447,2927.188571,5977.303571,5600.4,5243.742857,1892.022143,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,25,10537.32857,5718.125,11673.55714,10935.42857,10206.63571,3710.603571,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,50,17477.07857,9524.35,19539.05714,18300.38929,17043.05357,6221.639286,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,100,19639.14643,10667.09643,21890.39286,20502.63929,19083.66786,6973.553571,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,100,19700.79286,10667.09643,21894.35,20499.19286,19080.11429,6980.55,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,50,17710.46071,9559.510714,19610.31071,18358.97857,17096.37857,6260.110714,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,25,10563.74643,5652.2,11550.84286,10821.7,10110.64643,3703.607143,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,12.5,5477.825,2909.607857,5925.842857,5555.6,5211.746429,1899.016786,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,12.5,5482.228571,2940.373929,5981.264286,5603.846429,5261.517857,1920.000357,10:37:34,pos 2,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,25,10594.57143,5735.707143,11685.43214,10938.87857,10227.96429,3745.575,10:37:34,pos 2,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,50,17635.6,9594.675,19649.89286,18393.44286,17146.15,6274.1,10:37:34,pos 2,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,100,19806.47857,10741.81429,22009.14643,20599.13929,19190.32143,7026.010714,10:37:34,pos 2,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,100,19854.91071,10737.42143,21993.31429,20581.90714,19172.54286,7022.514286,10:37:34,pos 2,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,50,17802.93214,9590.278571,19630.1,18369.31786,17124.81786,6267.107143,10:37:34,pos 2,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,25,10585.76429,5652.2,11535.01071,10804.46786,10110.64643,3696.614286,10:37:35,pos 2,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,12.5,5486.632143,2909.607857,5917.928571,5548.707143,5211.746429,1899.016786,10:37:35,pos 2,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,12.5,5495.439286,2940.373929,5977.303571,5603.846429,5261.517857,1916.503214,10:37:48,pos 3,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,25,10625.39643,5744.496429,11689.38929,10945.76786,10235.075,3759.564286,10:37:48,pos 3,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,50,17701.65357,9612.253571,19673.64643,18421.01429,17181.7,6288.089286,10:37:49,pos 3,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,100,19885.73571,10755,22024.98214,20626.71071,19232.98214,7043.5,10:37:49,pos 3,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,100,19938.57857,10755,22017.06429,20616.37143,19218.76071,7043.5,10:37:49,pos 3,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,50,17855.77143,9599.067857,19634.06071,18383.10357,17146.15,6284.592857,10:37:49,pos 3,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,25,10607.78214,5656.592857,11535.01071,10807.91429,10114.20357,3707.103571,10:37:49,pos 3,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,12.5,5499.842857,2914.002857,5913.967857,5545.260714,5211.746429,1899.016786,10:37:49,pos 3,0.343755027,0.131795459,0.475550486,0.011897852,0.013740379,0.020893792
Leaf: 43,b'AS7262',16,100,12.5,5684.785714,3313.963929,8657.196429,8154.185714,6584.007143,3179.017143,10:35:59,pos 1,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,25,11004.08571,6504.864286,16934.375,15925.81786,12812.50714,6186.667857,10:35:59,pos 1,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,50,20550.65,12253.75714,31893.47143,29973.35,24018.11786,11554.975,10:35:59,pos 1,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,100,25028.90357,14868.88929,38987.07143,36659.35714,29336.51786,14097.48929,10:35:59,pos 1,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,100,25187.42857,14833.725,38943.53571,36652.46429,29350.73571,14090.49643,10:36:00,pos 1,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,50,20436.16429,11915.32857,31279.90714,29463.28214,23637.725,11345.13929,10:36:00,pos 1,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,25,10964.45714,6324.660714,16597.90714,15646.66071,12609.86786,6053.771429,10:36:00,pos 1,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,12.5,5684.785714,3256.826786,8518.65,8037.007143,6502.239286,3109.071429,10:36:00,pos 1,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,12.5,5693.592857,3318.359286,8637.403571,8136.953571,6576.896429,3158.033571,10:36:10,pos 2,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,25,11017.29643,6469.703571,16867.08571,15881.01786,12794.73214,6144.7,10:36:10,pos 2,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,50,20563.86071,12157.06429,31715.33929,29856.175,23961.23571,11492.025,10:36:10,pos 2,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,100,25367.96786,14965.57857,39260.21429,36955.75,29635.13929,14202.40714,10:36:10,pos 2,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,100,25500.06786,14961.18571,39236.46429,36935.07143,29624.47857,14191.91786,10:36:10,pos 2,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,50,20462.58214,11910.93214,31196.78214,29390.90714,23602.175,11310.16786,10:36:10,pos 2,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,25,10986.475,6329.057143,16578.11429,15622.53571,12602.75714,6043.282143,10:36:10,pos 2,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,12.5,5693.592857,3265.617143,8510.732143,8026.667857,6498.685714,3109.071429,10:36:10,pos 2,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,12.5,5715.607143,3327.149643,8653.235714,8147.292857,6587.564286,3165.028214,10:36:21,pos 3,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,25,11061.32857,6513.653571,16906.66786,15905.13929,12819.61786,6144.7,10:36:21,pos 3,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,50,20638.71786,12222.98929,31754.925,29883.74643,24014.56429,11471.04286,10:36:21,pos 3,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,100,25645.37857,15106.225,39541.25,37228.03571,29887.55714,14272.35357,10:36:21,pos 3,0.198556577,0.055342631,0.253899207,0.011254123,0.021215565,0.031574314
