Leaf number,index,sensor type,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,position,LED,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
10,4627,b'AS7265X',64,200,18.00557143,50.41780357,45.00601786,67.57739286,19.54057143,20.95051786,26.07807143,16.34985536,15.94188929,20.98528571,6.620991071,4.494885714,808.8392857,111.0159821,100.5039464,29.01225,31.575375,50.441375,3,390 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4628,b'AS7265X',64,250,17.60544286,67.7039,45.93718571,70.51554286,19.54057143,20.1125,25.63101429,15.92334286,15.69662857,20.62554286,6.810161429,4.794545714,809.1714286,110.3431571,100.823,28.09608571,31.84994286,50.67598571,3,390 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4629,b'AS7265X',64,150,18.67244762,21.60762857,68.285,70.51554762,21.71174286,19.55382143,23.84280952,18.0085381,17.1681881,19.18655238,7.566847619,5.993180952,1683.005714,269.1297619,285.0271429,36.64707143,40.27004762,78.20369048,3,395 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4630,b'AS7265X',64,200,18.00557143,43.21525,71.38885714,71.984625,21.16894643,18.85546429,23.84280357,17.77158214,17.1681875,19.786125,7.566846429,5.993182143,1670.826071,269.1296429,301.5117857,35.12010714,41.18526786,77.42164286,3,395 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4631,b'AS7265X',64,250,17.60544286,36.01271429,72.00962857,71.6908,22.14597143,20.1125,23.8428,17.62941429,17.16818571,19.66621429,8.323531429,5.993181429,1659.531429,267.784,280.7728571,35.4255,40.63614286,76.95242857,3,395 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4632,b'AS7265X',64,150,16.00495476,290.502619,45.52333333,60.72171429,28.2252619,75.42188095,25.82971429,17.06071905,14.71559048,22.38430952,7.566847619,5.993180952,1031.948095,123.3510952,59.55788095,22.39542619,16.47410952,23.46110238,3,400 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4633,b'AS7265X',64,200,16.00495357,320.5132143,45.00601786,60.23201786,30.93923214,75.421875,26.07807143,17.06071964,14.71558929,22.18444643,7.566846429,5.993182143,1029.73375,122.7904107,59.026125,21.37744643,17.84695179,23.46110714,3,400 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4634,b'AS7265X',64,250,16.00495714,337.079,45.93718571,63.464,31.26491429,77.09791429,25.63101429,17.06071429,14.71558571,22.06452857,7.566847143,5.993181429,1028.405,123.7996429,54.87834286,21.98824286,17.57238571,23.4611,3,400 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4635,b'AS7265X',64,150,13.3374619,278.4983333,33.10788095,90.10319048,17.36939286,25.14061905,16.88865238,10.42599524,8.175328571,8.793835714,6.305704762,3.995454762,396.3921429,74.01066667,29.77895238,14.25163571,12.81319762,18.76888333,3,405 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4636,b'AS7265X',64,200,14.00433571,313.3105357,34.1425,96.958875,19.54057143,25.140625,16.39192857,10.66295,6.744644643,8.993696429,7.566846429,4.494885714,391.9632143,74.01066071,30.31071429,15.26961071,13.728425,18.768875,3,405 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4637,b'AS7265X',64,250,14.40445714,341.4005714,36.00481429,98.72175714,19.54057143,25.14062857,16.68995714,10.80512286,6.376755714,9.113612857,7.566847143,4.794545714,389.3057143,75.3563,30.62977143,15.8804,13.17928857,18.76888571,3,405 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4638,b'AS7265X',64,150,37.34490476,26.40933333,66.2157619,52.88666667,60.79288095,22.34722381,245.3821429,80.5645,47.41690476,174.2778333,17.65597381,9.988635714,2114.829524,287.0716667,59.55788095,44.79085714,51.25278571,31.28147619,3,410 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4639,b'AS7265X',64,200,38.01176786,34.21207143,65.181125,52.88666071,63.50683929,23.04557143,244.38875,80.32755357,45.37307143,173.878125,17.97126786,10.48806786,2107.632143,287.6323214,62.21671429,44.281875,52.16801786,30.49942857,3,410 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4640,b'AS7265X',64,250,36.8114,8.643051429,67.04344286,54.06191429,66.43792857,23.46458571,244.3887143,80.75407143,47.08988571,181.7925714,18.16042857,9.58909,2101.985714,287.9687143,59.9833,45.19804286,51.61887143,30.03021429,3,410 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4641,b'AS7265X',64,150,24.00742857,48.01695238,45.52333333,50.92790476,45.59466667,36.3142381,69.5415,27.48671429,14.71559048,68.75180952,8.827988095,5.993180952,334.3866667,44.85495238,29.77895238,18.32353095,21.96548095,20.33295714,3,425 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4642,b'AS7265X',64,200,24.00742857,43.21525,49.66182143,54.35573214,52.10817857,37.71094643,70.03823214,27.72366071,15.32873929,72.54914286,9.458558929,5.993182143,337.1546429,47.09769643,28.71541071,18.32353571,21.96548214,19.94194643,3,425 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4643,b'AS7265X',64,250,24.00742857,61.94187143,52.1449,56.41242857,54.71358571,38.54895714,69.7402,27.29715714,13.24403143,73.86822857,9.8369,5.993181429,336.1581429,47.0977,29.35352857,18.32352857,21.96548571,19.70732857,3,425 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4644,b'AS7265X',64,150,18.67244762,7.202542857,20.69242381,17.62888571,15.19821905,13.96701429,31.79040476,18.0085381,11.44545952,7.994395238,8.827988095,5.993180952,101.8661429,94.19538095,51.04961905,79.40197619,34.77866667,20.33295714,3,455 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4645,b'AS7265X',64,200,18.00557143,9.003178571,20.17510714,17.62888571,14.655425,14.66536607,31.29367857,17.77158214,11.64984107,7.7945375,8.512701786,5.993182143,99.65164286,92.51332143,49.45432143,77.87501786,34.32107143,19.94194643,3,455 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4646,b'AS7265X',64,250,17.60544286,8.643051429,19.86472857,17.62888571,14.32975714,15.08437143,30.99564286,18.1981,11.77247143,7.67462,8.323531429,5.993181429,98.32295714,91.50408571,49.77337143,76.95882857,34.0465,19.70732857,3,455 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4647,b'AS7265X',64,150,16.00495476,19.20678095,49.66180952,33.299,17.36939286,16.76041667,18.87555238,16.11290238,25.34352381,11.19215476,10.08912857,23.9727381,50.93307143,235.4884286,740.2195238,2113.31381,155.5888095,26.5892619,3,465 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4648,b'AS7265X',64,200,16.00495357,18.00635714,51.21375,33.78869643,17.91219643,16.76041786,18.62719643,16.34985536,25.75228571,11.99159464,10.40441429,23.97273214,51.48669643,233.8064286,732.2430357,2117.894643,157.876875,26.98026786,3,465 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4649,b'AS7265X',64,250,16.00495714,18.72661429,52.1449,35.25777143,19.54057143,16.76041429,19.07424286,15.92334286,26.48805714,11.99159429,9.8369,25.17135714,51.81885714,234.1428571,728.7332857,2123.087143,158.1514286,27.21488571,3,465 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4650,b'AS7265X',64,150,16.00495476,14.40508571,115.8775714,88.14442857,23.88292857,19.55382143,19.86900238,12.32163095,9.810392857,15.98879286,10.08912857,9.988635714,26.57378571,482.1907143,13696.18571,354.255,186.7065714,93.84440476,3,470 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4651,b'AS7265X',64,200,16.00495357,37.81335714,111.7390893,83.73721429,24.42571429,18.85546429,19.37228571,12.79553929,9.810392857,14.98949286,10.40441429,8.989773214,26.57376786,481.0692857,13639.81964,354.255,186.7066071,92.67135714,3,470 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4652,b'AS7265X',64,250,16.00495714,38.89372857,116.7052571,86.96917143,24.75138571,20.1125,19.67031429,12.51119429,6.867275714,15.8289,10.59358429,9.58909,26.57377143,483.0877143,14048.85429,354.2548571,186.7065714,93.84441429,3,470 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4653,b'AS7265X',64,150,61.35233333,43.2152619,186.2317857,92.06195238,73.81992857,27.93402381,235.4476905,209.4677381,104.6441905,242.2302381,46.66221429,43.95,39.86066667,121.1083571,765.7442857,6276.82619,750.4871429,70.38330952,3,475 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4654,b'AS7265X',64,200,60.01858929,48.61716071,186.2317857,92.55166071,79.79066071,25.140625,233.9575,208.2828571,106.074875,232.6369643,48.23864286,43.45057143,39.86066071,121.1083393,768.9348214,6271.228571,750.9448214,69.21025,3,475 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4655,b'AS7265X',64,250,60.81882857,50.4178,196.1641429,95.19598571,80.76768571,26.81667143,234.8515714,209.2781429,107.4238,240.7911429,49.1845,44.34954286,41.18935714,122.454,764.468,6270.312857,752.3175714,70.38331429,3,475 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4656,b'AS7265X',64,150,21.3399381,40.81440476,200.7165,94.02071429,32.56761905,22.34722381,28.81004762,31.27797619,57.22728571,36.77421429,20.17825714,73.91590476,225.8770714,946.4392857,4288.169048,8662.959524,770.6221429,78.20369048,3,480 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4657,b'AS7265X',64,200,22.00680357,43.21525,214.1666071,99.89703571,35.824375,25.140625,23.09771429,30.567125,60.70180357,37.17394643,21.75467857,76.41307143,227.5378571,947,4277,8665.503571,772.9103571,77.42164286,3,480 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4658,b'AS7265X',64,250,20.80644286,43.21525714,218.512,99.89702857,35.17301429,23.46458571,23.24672857,30.7093,60.33391429,36.93411429,21.94385714,75.51408571,227.2057143,948.682,4267.748571,8664.587143,774.2831429,78.82931429,3,480 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4659,b'AS7265X',64,150,18.67244762,16.80593333,105.5313571,54.84542857,19.54056667,16.76041667,70.53495238,21.79980714,12.26299048,14.38991429,12.6114119,23.9727381,239.1640476,897.0988095,459.4466667,1020.01,5864.783333,2183.446667,3,505 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4660,b'AS7265X',64,200,20.00619643,19.807,103.9794286,54.35573214,22.79732143,18.85546429,72.2735,22.747625,12.87614107,13.79033393,15.13369286,22.47442857,237.5030357,893.1739286,464.2325,1013.901964,5829.089286,2176.017857,3,505 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4661,b'AS7265X',64,250,19.20594286,18.72661429,101.8067143,54.06191429,20.84327143,16.76041429,72.12448571,21.61024286,12.26299143,13.91025,14.37701429,22.77408571,235.1778571,890.8191429,491.3525714,1009.015714,5807.672857,2178.128571,3,505 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4662,b'AS7265X',64,150,24.00742857,64.82288095,72.42347619,82.26814286,26.05409524,22.34722381,182.7948333,38.86052381,9.810392857,16.78823333,12.6114119,9.988635714,17.71585,38.12669048,38.28721429,71.25816667,997.5988095,1476.485476,3,525 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4663,b'AS7265X',64,200,24.00742857,59.42096429,77.59658929,94.02073214,27.68246429,23.04557143,184.0366071,39.09748214,10.42354286,17.3878125,13.24198036,10.48806786,18.26946429,38.68739286,38.28721429,71.76716071,1004.920714,1485.087679,3,525 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4664,b'AS7265X',64,250,25.60792857,82.10898571,78.21735714,90.49495714,27.3568,23.46458571,185.3778571,39.23965714,10.30091286,17.74755714,13.62032286,9.58909,18.60164286,37.67815714,52.32585714,73.29412857,1008.215429,1491.187143,3,525 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4665,b'AS7265X',64,150,357.4440476,24.00847619,49.66180952,31.3402381,36.90995238,47.48785714,19.86900238,46.44307143,4461.27619,11.99159524,46.66221429,59.93180952,37.64619048,29.15571429,23.39774048,40.71895238,29.28730952,15.64073571,3,630 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4666,b'AS7265X',64,200,354.1096429,23.40826786,48.10989286,30.85055357,37.45275,48.18619643,20.11735714,46.20610714,4460.05,11.99159464,47.29278571,58.43351786,36.53892857,28.59501786,25.52480357,39.70098214,28.82969643,15.24971786,3,630 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4667,b'AS7265X',64,250,352.109,24.48864286,48.42027143,31.732,36.47572857,46.92917143,19.67031429,46.06394286,4459.314286,11.99159429,47.67112857,58.73317143,37.20328571,28.25861429,24.24857143,40.31177143,28.55512857,15.95355714,3,630 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4668,b'AS7265X',64,150,45.34738095,129.6457619,37.24635714,182.1651667,1923.660238,49345.45238,35.76421429,67.29507143,15.53312143,46.3675,1509.585952,201.7704524,48.71857143,53.82592857,87.2097619,42.75490476,75.04871429,59.43478571,3,890 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4669,b'AS7265X',64,200,44.013625,120.6425893,37.24635714,180.6960714,1914.975,49040.98214,34.27403571,66.82116071,16.55503929,46.16764286,1510.531786,202.2698214,49.82582143,53.82592857,65.40732143,42.75491071,74.13348214,58.65276786,3,890 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4670,b'AS7265X',64,250,44.81387143,129.6457714,38.48791429,182.1651429,1909.764286,48900.2,35.7642,67.67418571,16.67767143,46.52738571,1512.612857,203.7681429,50.49017143,55.17158571,66.3645,42.7549,74.68264286,59.12198571,3,890 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4671,b'AS7265X',64,150,42.67988095,98.4347619,175.8855952,287.9385714,52.10819048,134.0833333,32.78385714,67.29507143,21.25585238,24.78261905,629.3092857,4007.440476,186.0164048,470.9769048,680.6616667,120.1209286,205.0111667,197.0732857,3,940 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4672,b'AS7265X',64,200,42.013,99.03496429,175.3682857,286.4694643,52.10817857,134.0833393,32.78385714,67.53201786,21.46023214,25.18235714,623.3189286,3980.971429,186.0164286,470.9769643,681.1932143,120.6299107,205.9264286,197.0732143,3,940 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4673,b'AS7265X',64,250,41.61288571,97.95458571,175.0578571,285.588,50.80547143,132.4073143,32.78385714,67.1055,21.09234286,24.94251429,620.4812857,3965.088571,186.0164286,470.9768571,681.5124286,119.7137429,205.3772857,196.1348571,3,940 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4674,b'AS7265X',64,150,858.932619,218.4771429,275.2092857,166.4950476,84.67578571,53.07466667,416.2554762,371.5445238,145.5208333,77.54564286,25.22280952,23.9727381,68.64892857,372.2959524,1482.565952,303.3561905,508.8669048,1021.34,3,White LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4675,b'AS7265X',64,200,858.2657143,221.4782143,276.2439286,167.4744286,84.67578571,52.37630357,416.5039286,371.7814286,145.9295893,77.94535714,25.53810714,23.97273214,69.75616071,371.7353571,1482.034286,303.8651786,507.9517857,1019.385,3,White LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4676,b'AS7265X',64,250,857.8654286,246.327,275.623,165.7115714,83.37308571,50.28125714,414.8647143,370.7862857,145.1938571,77.70552857,24.97058571,22.77408571,67.76312857,370.0532857,1481.715714,301.7274286,507.4025714,1019.150286,3,White LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4677,b'AS7265X',64,150,26.67492857,24.00847619,33.10788095,48.96911905,360.4147619,899.4757143,29.8035,37.91271429,32.70130952,15.18935476,306.4571429,153.825,35.43169048,40.36945238,38.28721429,24.43138095,25.62640476,20.33295714,3,IR LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4678,b'AS7265X',64,200,26.00805357,41.414625,31.03864286,48.47944643,356.6153571,894.5871429,29.05841071,36.96489286,31.88378571,14.98949286,306.4573214,154.3244286,33.21721429,40.36944643,36.69191071,24.431375,24.71116071,19.94194643,3,IR LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4679,b'AS7265X',64,250,27.20842857,38.89372857,31.03862857,48.18561429,355.6382857,891.6542857,29.20742857,36.96488571,32.3743,14.86957143,306.4572857,154.624,34.54591429,40.36944286,39.56345714,24.43137143,24.16202857,19.70732857,3,IR LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4680,b'AS7265X',64,150,18.67244762,0,33.10788095,29.38147619,19.54056667,19.55382143,27.81659524,24.6432619,22.07338571,13.59047381,8.827988095,7.990909524,3622.890476,612.27,97.84509524,46.82680952,34.77866667,31.28147619,3,UV (405 nm) LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4681,b'AS7265X',64,200,20.00619643,0,32.59057143,27.91241071,21.16894643,18.85546429,27.56825,24.88021429,22.07339286,13.19075357,9.458558929,7.491476786,3619.016071,613.9519643,98.90864286,47.33578571,34.32107143,30.49942857,3,UV (405 nm) LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4682,b'AS7265X',64,250,19.20594286,12.96457714,32.28018571,28.20621429,20.84327143,18.43645714,28.0153,25.02238571,22.07338571,13.43058571,9.080215714,8.390454286,3618.02,616.3068571,107.2042,47.64118571,35.14477143,30.96865714,3,UV (405 nm) LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4683,b'AS7265X',64,150,24.00742857,115.2406905,49.66180952,121.4434524,26.05409524,25.14061905,29.8035,20.85199048,19.62078571,26.3815,7.566847619,3.995454762,794.9988095,109.8945952,134.0052619,30.53921429,34.77866667,57.87071429,3,390 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4684,b'AS7265X',64,200,22.00680357,131.4464107,48.10989286,118.9949821,26.05408929,25.140625,29.8035,20.61503571,19.62078571,26.3815,7.566846429,4.494885714,793.8914286,109.3339286,134.00525,32.06617857,34.32107143,57.47969643,3,390 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4685,b'AS7265X',64,250,22.40694286,139.7293429,49.66181429,123.4022143,26.05408571,25.14062857,29.20742857,20.47285714,19.62078571,26.86117143,7.566847143,4.794545714,793.2271429,108.9975143,149.3201429,31.76078571,34.0465,57.24508571,3,390 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
10,4686,b'AS7265X',64,150,21.3399381,50.41780952,76.56197619,92.06195238,26.05409524,25.14061905,26.82314286,21.79980714,21.25585238,23.18375,8.827988095,5.993180952,1503.632857,260.1585714,340.3307143,38.683,42.1005,90.7162619,3,395 nm LED,0.545181441,0.130060036,0.675241477,0.018557504,0.010079149,0.027682733
