Leaf number,spectrometer,gain,LED current,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,time,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),position stdev,vial number stdev,Absorbance (647) stdev,Absorbance (664) stdev,Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
Leaf: 33,b'AS7262',16,2,0.205873052,0.109832566,0.156831542,0.172897778,0.179811398,0.16830146,10:42:20,pos 2,0.581428937,0.183245477,0.764674414,1.58113883,19.58113883,0.007331644,0.016004749,0.032621015,0.015477027,0.046763059
Leaf: 33,b'AS7262',16,1,0.110933201,0.058992924,0.084097282,0.092808071,0.096876069,0.090829367,10:42:20,pos 2,0.581428937,0.183245477,0.764674414,1.58113883,19.58113883,0.007331644,0.016004749,0.032621015,0.015477027,0.046763059
Leaf: 33,b'AS7262',16,0,0.057604344,0.03061848,0.043384376,0.047909536,0.050201793,0.047006764,10:42:20,pos 2,0.581428937,0.183245477,0.764674414,1.58113883,19.58113883,0.007331644,0.016004749,0.032621015,0.015477027,0.046763059
Leaf: 33,b'AS7262',16,0,0.019142802,0.007953823,0.013046422,0.013580904,0.01866971,0.013896945,10:44:17,pos 3,0.581428937,0.183245477,0.764674414,1.58113883,19.58113883,0.007331644,0.016004749,0.032621015,0.015477027,0.046763059
Leaf: 33,b'AS7262',16,1,0.037018794,0.015558576,0.025507313,0.026503152,0.036322752,0.027308175,10:44:17,pos 3,0.581428937,0.183245477,0.764674414,1.58113883,19.58113883,0.007331644,0.016004749,0.032621015,0.015477027,0.046763059
Leaf: 33,b'AS7262',16,2,0.069181503,0.029272067,0.047922281,0.049854145,0.068039681,0.051405206,10:44:17,pos 3,0.581428937,0.183245477,0.764674414,1.58113883,19.58113883,0.007331644,0.016004749,0.032621015,0.015477027,0.046763059
Leaf: 33,b'AS7262',16,3,0.095432473,0.040317661,0.066366586,0.069017969,0.093995511,0.071184759,10:44:17,pos 3,0.581428937,0.183245477,0.764674414,1.58113883,19.58113883,0.007331644,0.016004749,0.032621015,0.015477027,0.046763059
Leaf: 33,b'AS7262',16,3,0.095995505,0.040242859,0.066238495,0.068829779,0.093702834,0.071103798,10:44:17,pos 3,0.581428937,0.183245477,0.764674414,1.58113883,19.58113883,0.007331644,0.016004749,0.032621015,0.015477027,0.046763059
Leaf: 33,b'AS7262',16,2,0.068812018,0.02859885,0.047025672,0.048834801,0.066637919,0.050622654,10:44:17,pos 3,0.581428937,0.183245477,0.764674414,1.58113883,19.58113883,0.007331644,0.016004749,0.032621015,0.015477027,0.046763059
Leaf: 33,b'AS7262',16,1,0.036948413,0.015234438,0.025049871,0.026001313,0.035644967,0.027119283,10:44:17,pos 3,0.581428937,0.183245477,0.764674414,1.58113883,19.58113883,0.007331644,0.016004749,0.032621015,0.015477027,0.046763059
Leaf: 33,b'AS7262',16,0,0.019160397,0.007879022,0.01288174,0.013377034,0.018407844,0.013977898,10:44:17,pos 3,0.581428937,0.183245477,0.764674414,1.58113883,19.58113883,0.007331644,0.016004749,0.032621015,0.015477027,0.046763059
Leaf: 34,b'AS7262',16,0,0.022485744,0.014112426,0.029368176,0.022833488,0.027912134,0.021695426,10:44:58,pos 1,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,1,0.043370398,0.027501783,0.057418901,0.044600568,0.054299265,0.042365439,10:44:58,pos 1,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,2,0.079773389,0.051088968,0.107317351,0.083273215,0.101004351,0.0786864,10:44:59,pos 1,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,3,0.091332953,0.058269866,0.122577819,0.095129059,0.115299311,0.089857916,10:44:59,pos 1,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,3,0.092019136,0.05841947,0.122705894,0.095207488,0.115453348,0.089965855,10:44:59,pos 1,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,2,0.080371597,0.050739899,0.10636585,0.082536139,0.100187927,0.078119727,10:44:59,pos 1,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,1,0.043264827,0.027028031,0.056522291,0.043894858,0.053513666,0.041798766,10:44:59,pos 1,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,0,0.022450554,0.01393789,0.029038809,0.022551204,0.027619458,0.021560504,10:44:59,pos 1,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,0,0.014603416,0.007505018,0.012204718,0.012310635,0.014972736,0.012223914,10:45:12,pos 2,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,1,0.028256736,0.014710833,0.023915386,0.024103751,0.029159859,0.023989094,10:45:12,pos 2,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,2,0.052695473,0.027751109,0.044958011,0.045337644,0.054638165,0.045063889,10:45:12,pos 2,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,3,0.074600605,0.039270435,0.063914667,0.06448577,0.077543987,0.064006907,10:45:12,pos 2,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,3,0.075058051,0.039145772,0.063658483,0.064266215,0.077297518,0.063844984,10:45:12,pos 2,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,2,0.05243156,0.027028031,0.043988218,0.044412379,0.053559874,0.044281337,10:45:12,pos 2,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,1,0.02820395,0.01441163,0.023439636,0.023680325,0.028651524,0.023692271,10:45:13,pos 2,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,0,0.014621011,0.007455151,0.012058334,0.012185177,0.014818695,0.012196931,10:45:13,pos 2,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,0,0.015940607,0.008726765,0.012131526,0.013188846,0.014402787,0.014571555,10:45:27,pos 3,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,1,0.030807937,0.017054593,0.023769003,0.025781759,0.028050774,0.028576436,10:45:27,pos 3,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,2,0.057481178,0.032139438,0.044683536,0.048458422,0.052543221,0.053617916,10:45:27,pos 3,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,3,0.081585607,0.045578651,0.063676791,0.069065016,0.074740447,0.076311768,10:45:27,pos 3,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,3,0.082043068,0.045379186,0.063402316,0.068798415,0.074478581,0.07609589,10:45:27,pos 3,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,2,0.057076503,0.031191954,0.04364056,0.047376348,0.05143412,0.052538552,10:45:27,pos 3,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,1,0.030702366,0.016630721,0.023256669,0.025248571,0.027511629,0.028117702,10:45:27,pos 3,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 34,b'AS7262',16,0,0.015905417,0.008602098,0.011966844,0.012984976,0.014217938,0.014463618,10:45:27,pos 3,0.554158378,0.176514378,0.730672757,1.58113883,20.58113883,0.013503962,0.032344041,0.066391935,0.023999801,0.09033557
Leaf: 35,b'AS7262',16,0,0.016310092,0.014361762,0.022963902,0.021578891,0.017976528,0.012601698,10:46:31,pos 1,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,1,0.031494121,0.028000455,0.044939703,0.042169803,0.035013406,0.024771643,10:46:31,pos 1,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,2,0.058730393,0.052734589,0.084682816,0.079399679,0.065698269,0.046682947,10:46:31,pos 1,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,3,0.084910968,0.076371655,0.123291445,0.115500417,0.095381875,0.067838675,10:46:31,pos 1,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,3,0.085544366,0.07614725,0.122925478,0.115155403,0.095104596,0.06767678,10:46:31,pos 1,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,2,0.058536846,0.051388175,0.083035998,0.07781575,0.064465941,0.045900396,10:46:32,pos 1,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,1,0.031564501,0.027451901,0.044280985,0.041511139,0.034551279,0.024582754,10:46:32,pos 1,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,0,0.016398054,0.014187228,0.022780918,0.021359336,0.017853302,0.012655665,10:46:32,pos 1,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,0,0.02218664,0.011469463,0.019725157,0.017705355,0.024384618,0.016622367,10:46:52,pos 2,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,1,0.042895342,0.022440257,0.03859032,0.034626603,0.047490685,0.032597105,10:46:52,pos 2,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,2,0.080107683,0.042337271,0.072844044,0.065348305,0.089127823,0.061335463,10:46:52,pos 2,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,3,0.114909555,0.06083801,0.10513989,0.094282223,0.128207906,0.088373774,10:46:52,pos 2,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,3,0.115771691,0.060788149,0.105011798,0.094125398,0.127961437,0.088238857,10:46:52,pos 2,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,2,0.079878946,0.04148953,0.071636392,0.064234866,0.087510403,0.060417995,10:46:52,pos 2,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,1,0.043036104,0.022190911,0.038206078,0.034281589,0.046920729,0.03243521,10:46:53,pos 2,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,0,0.022362578,0.011469463,0.019670265,0.017658308,0.024245978,0.016730306,10:46:53,pos 2,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,0,0.0213421,0.01144453,0.01569962,0.016733058,0.019640156,0.017863647,10:47:07,pos 3,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,1,0.0411183,0.022290653,0.030630736,0.032634946,0.038171227,0.034890775,10:47:07,pos 3,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,2,0.076659156,0.042013143,0.05765676,0.061427722,0.071536403,0.065571982,10:47:07,pos 3,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,3,0.109120969,0.059890547,0.082560247,0.087977921,0.102159645,0.093851606,10:47:07,pos 3,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,3,0.109824747,0.059765884,0.082304064,0.087727002,0.10182076,0.093662734,10:47:07,pos 3,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,2,0.076324862,0.041065659,0.0565406,0.060267219,0.07010383,0.064600558,10:47:07,pos 3,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,1,0.0411183,0.021916644,0.030118385,0.032117425,0.037524268,0.034620941,10:47:07,pos 3,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 35,b'AS7262',16,0,0.021359695,0.011344796,0.015480045,0.016529186,0.019393703,0.017863647,10:47:07,pos 3,0.609282883,0.20181218,0.811095063,1.58113883,21.58113883,0.005350981,0.015085357,0.031864832,0.011716332,0.037449965
Leaf: 36,b'AS7262',16,0,0.020849463,0.019498086,0.030667319,0.029592565,0.021350008,0.01473346,10:47:37,pos 1,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,1,0.040220989,0.037998823,0.059998896,0.05783647,0.041560119,0.028927231,10:47:37,pos 1,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,2,0.074934899,0.071559476,0.113026291,0.108851101,0.077929079,0.054562389,10:47:37,pos 1,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,3,0.099637565,0.095146682,0.151159169,0.145500726,0.103977325,0.072938734,10:47:37,pos 1,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,3,0.100323734,0.09507188,0.151012786,0.1453596,0.103884909,0.072965712,10:47:37,pos 1,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,2,0.074706176,0.070013598,0.111178214,0.107063317,0.076650544,0.053860799,10:47:37,pos 1,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,1,0.040256179,0.037300686,0.059175503,0.057020982,0.04102099,0.028819292,10:47:37,pos 1,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,0,0.020919844,0.019273682,0.030429444,0.029310297,0.021180573,0.0148414,10:47:37,pos 1,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,0,0.026655645,0.018301272,0.026879657,0.026534517,0.025909606,0.019563661,10:47:51,pos 2,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,1,0.051094369,0.035380798,0.051655052,0.051281249,0.049924529,0.038479688,10:47:51,pos 2,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,2,0.09393694,0.065874615,0.095350504,0.094909505,0.092347265,0.071859344,10:47:52,pos 2,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,3,0.132662409,0.093351457,0.135605934,0.13497789,0.1304723,0.101919921,10:47:52,pos 2,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,3,0.133823649,0.093625724,0.136081685,0.135464047,0.130333676,0.102081844,10:47:52,pos 2,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,2,0.094605528,0.06567515,0.095167537,0.09481541,0.091361422,0.071697449,10:47:52,pos 2,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,1,0.051041598,0.035106531,0.050593768,0.050512808,0.048815428,0.038479688,10:47:52,pos 2,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,0,0.026532479,0.01820154,0.025964756,0.025969948,0.025170216,0.019833506,10:47:52,pos 2,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,0,0.020990211,0.011843466,0.01569962,0.016529186,0.018192186,0.017809677,10:48:06,pos 3,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,1,0.039745933,0.021941585,0.030008602,0.031270588,0.035044216,0.034378085,10:48:06,pos 3,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,2,0.072647611,0.040542066,0.055332932,0.057444409,0.064696997,0.063440234,10:48:06,pos 3,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,3,0.084031252,0.046775461,0.063695083,0.06682244,0.07384702,0.075880012,10:48:06,pos 3,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,3,0.085597152,0.0475484,0.064555092,0.06713609,0.075140953,0.075502239,10:48:06,pos 3,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,2,0.074495048,0.040990857,0.055772082,0.057805105,0.065112916,0.064330724,10:48:07,pos 3,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,1,0.040009846,0.021791981,0.02947796,0.03064329,0.034520469,0.03453998,10:48:07,pos 3,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 36,b'AS7262',16,0,0.020779083,0.011245061,0.015187281,0.015792114,0.017884097,0.01775571,10:48:07,pos 3,0.618176757,0.18909773,0.807274486,1.58113883,22.58113883,0.009580605,0.019812824,0.0399742,0.020245339,0.060091642
Leaf: 37,b'AS7262',16,0,0.021289329,0.015234438,0.025415822,0.026346327,0.022335866,0.018565243,10:08:48,pos 1,0.607522414,0.162041441,0.769563856,1.58113883,23.58113883,0.010741276,0.026150105,0.05399089,0.02072007,0.071775741
Leaf: 37,b'AS7262',16,1,0.040854387,0.03021955,0.050154617,0.051767389,0.04354725,0.036132061,10:08:48,pos 1,0.607522414,0.162041441,0.769563856,1.58113883,23.58113883,0.010741276,0.026150105,0.05399089,0.02072007,0.071775741
Leaf: 37,b'AS7262',16,2,0.076025758,0.056050771,0.095002845,0.097230493,0.082103585,0.066840245,10:08:48,pos 1,0.607522414,0.162041441,0.769563856,1.58113883,23.58113883,0.010741276,0.026150105,0.05399089,0.02072007,0.071775741
Leaf: 37,b'AS7262',16,3,0.093866559,0.06769476,0.117509288,0.119201446,0.101974812,0.081195949,10:08:48,pos 1,0.607522414,0.162041441,0.769563856,1.58113883,23.58113883,0.010741276,0.026150105,0.05399089,0.02072007,0.071775741
Leaf: 37,b'AS7262',16,3,0.094077687,0.067395573,0.11637482,0.118652576,0.10111218,0.081492761,10:08:48,pos 1,0.607522414,0.162041441,0.769563856,1.58113883,23.58113883,0.010741276,0.026150105,0.05399089,0.02072007,0.071775741
Leaf: 37,b'AS7262',16,2,0.075744235,0.053382865,0.093301135,0.094611538,0.081317987,0.064735475,10:08:48,pos 1,0.607522414,0.162041441,0.769563856,1.58113883,23.58113883,0.010741276,0.026150105,0.05399089,0.02072007,0.071775741
